# format: x, y, z, (trackId)+
413, -97.5, 1049.05, 6533
413, -77.0138, 368.485, 3714
413, -64.8568, 745.429, 3714
413, -44.4167, 1586.48, 5296
413, -44.0625, 1298.38, 4540
413, -36.9228, 1554.25, 5913
413, -27.5163, 1227.4, 2087
413, -27.8559, 1179.99, 5923
413, -6.95035, 1270.67, 3714
413, -6.73809, 1105.53, 3714
413, -3.16586, 1401.85, 3714
413, 4.79951, 1516.87, 3714
413, 4.96449, 1173.99, 6513
413, 6.16781, 1627.45, 3714
413, 10.3125, 538.27, 6231
413, 40.714, 648.694, 7141
413, 97.0659, 1061.36, 5153
425, -102.5, 1056.94, 6533
425, -83.5229, 372.153, 3714
425, -70.3104, 751.637, 3714
425, -47.765, 1315.16, 4540
425, -41.4507, 1588.43, 5296
425, -34.4258, 1559.47, 5913
425, -31.9395, 1214.82, 2087
425, -26.6474, 1171.2, 5923
425, -1.71091, 1404.42, 3714
425, -4.98337, 1274.32, 3714
425, -3.20259, 1110.73, 3714
425, 6.62847, 1631.55, 3714
425, 6.27748, 1518.46, 3714
425, 4.95801, 1188.38, 6513
425, 8.56885, 555.501, 6231
425, 41.0896, 653.623, 7141
425, 100.784, 1068.57, 5153
437, -102.5, 349.92, 5537
437, -87.7607, 374.851, 3714
437, -75.7962, 755.64, 3714
437, -50.6846, 1327.56, 4540
437, -38.8471, 1592.89, 5296
437, -37.8021, 1199.01, 2087
437, -32.6994, 1562.77, 5913
437, -25.6081, 1163.02, 5923
437, -1.78953, 1278.06, 3714
437, 4.27299, 1409.5, 3714
437, 4.96775, 1199.16, 6513
437, 3.16854, 1115.66, 3714
437, 7.12048, 569.716, 6231
437, 8.65133, 1635.69, 3714
437, 11.1695, 1521.66, 3714
437, 42.0573, 663.089, 7141
437, 102.388, 1075.51, 5153
437, 102.5, 1163.95, 3714
449, -104.388, 345.108, 5537
449, -91.8274, 378.968, 3714
449, -78.2975, 758.608, 3714
449, -54.122, 1340.63, 4540
449, -44.79, 1181.59, 2087
449, -36.2182, 1596.24, 5913
449, -30.2038, 1567.81, 5913
449, -24.9793, 1156.15, 5923
449, 8.8007, 1412.44, 3714
449, 6.41191, 1284.52, 3714
449, 4.70694, 1213.8, 6513
449, 10.1529, 1120.99, 3714
449, 5.89679, 582.666, 6231
449, 20.8427, 1526.31, 3714
449, 42.452, 670.548, 7141
449, 105.817, 1164.16, 3714
449, 106.214, 1325.04, 3714
449, 106.737, 1083.9, 5153
449, 107.5, 1445.05, 3714
461, -112.5, 1084.19, 6533
461, -76.4459, 330.017, 5537
461, -97.3571, 382.386, 3714
461, -80.7483, 762.804, 3714
461, -58.058, 1357.74, 4540
461, -50.094, 1169.32, 2087
461, -32.451, 1599.35, 5913
461, -27.1708, 1574.99, 5913
461, -24.1276, 1147.94, 5923
461, 4.76082, 1231.21, 6513
461, 3.53034, 600.252, 6231
461, 23.2493, 1418.3, 3714
461, 19.1806, 1291.01, 3714
461, 28.3466, 1129.99, 3714
461, 40.3198, 1135.26, 3714
461, 50.145, 1140.67, 3714
461, 83.9555, 1152.22, 3714
461, 92.5694, 1159.19, 3714
461, 31.0514, 1528.99, 3714
461, 41.4416, 1532.26, 3714
461, 42.7743, 676.329, 7141
461, 92.9382, 1318.89, 3714
461, 100.655, 1322.72, 3714
461, 105.426, 1443.17, 3714
461, 110.25, 1091.29, 5153
461, 112.5, 1550.56, 3714
473, -100.156, 386.401, 3714
473, -84.3736, 769.067, 3714
473, -59.4957, 317.385, 5537
473, -60.5843, 1367.92, 4540
473, -57.485, 1152.49, 2087
473, -29.1486, 1603.97, 5913
473, -24.4082, 1579.76, 5913
473, -23.3361, 1140.76, 5923
473, -2.67527, 628.606, 6231
473, 1.2571, 614.106, 6231
473, 4.51283, 1239.94, 6513
473, 33.8227, 1295.46, 3714
473, 42.7058, 1300.43, 3714
473, 57.7125, 1306.13, 3714
473, 69.5824, 1310.94, 3714
473, 81.6738, 1314.1, 3714
473, 37.4685, 1422.49, 3714
473, 48.8541, 1426.11, 3714
473, 73.5338, 1433.08, 3714
473, 89.1948, 1438.45, 3714
473, 54.2955, 1535.71, 3714
473, 86.1026, 1542.79, 3714
473, 48.6784, 1139.37, 3714
473, 62.4341, 1146.35, 3714
473, 43.2367, 685.12, 7141
473, 111.952, 1097.93, 5153
485, -102.477, 389.599, 3714
485, -84.5905, 770.657, 3714
485, -64.7374, 1383.29, 4540
485, -66.2607, 1134.45, 2087
485, -36.7379, 301.772, 5537
485, -25.6731, 1608.39, 5913
485, -22.0098, 1585.04, 5913
485, -22.5091, 1132.9, 5923
485, -1.63334, 631.913, 6231
485, 4.10378, 1258.73, 6513
485, 43.7971, 693.757, 7141
485, 115.568, 1104.98, 5153
497, -104.385, 392.505, 3714
497, -84.2646, 776.544, 3714
497, -73.5462, 1119.29, 2087
497, -69.916, 1403.47, 4540
497, -18.6048, 288.731, 5537
497, -21.6354, 1610.71, 5296
497, -21.6879, 1124.92, 5923
497, -18.9097, 1589.71, 5913
497, -2.70927, 635.667, 6231
497, 3.85807, 1266.94, 6513
497, 43.6971, 702.917, 7141
497, 116.705, 1112.62, 5153
509, -106.189, 395.417, 3714
509, -82.7235, 1100.72, 2087
509, -84.4283, 779.31, 3714
509, -70.6882, 1406.53, 4540
509, -20.5857, 1117.48, 5923
509, -17.7512, 1614.92, 5296
509, -16.2077, 1595.05, 5913
509, 2.91247, 274.087, 5537
509, -7.00218, 662.032, 6231
509, 3.30516, 1286, 6513
509, 43.7728, 709.249, 7141
509, 119.779, 1116.24, 5153
521, -106.916, 399.744, 3714
521, -92.0118, 1084.14, 2087
521, -82.4035, 784.381, 3714
521, -75.8055, 1426.12, 4540
521, -20.4876, 1110.48, 5923
521, -12.5517, 1620.4, 5913
521, -13.359, 1601.15, 5913
521, -10.1036, 677.498, 6231
521, 3.008, 1295.26, 6513
521, 21.6489, 261.292, 5537
521, 43.6304, 716.052, 7141
521, 124.248, 1129.07, 5153
