# format: x, y, z, (trackId)+
413, -68.2416, 988.343, 7106
413, -57.9576, 1565.76, 7860
413, -29.3737, 1507.06, 4438
413, 84.3865, 590.332, 7105
425, -61.5657, 1571.01, 7860
425, -63.9186, 986.274, 7106
425, -26.664, 1517.19, 4438
425, 81.2385, 592.275, 7105
437, -65.8403, 1576.91, 7860
437, -58.7692, 983.571, 7106
437, -24.6302, 1524.13, 4438
437, 79.2311, 594.187, 7105
449, -69.0711, 1581.72, 7860
449, -44.5208, 979.963, 7106
449, -22.6268, 1532.3, 4438
449, 77.9703, 596.101, 7105
449, 105.808, 951.77, 7106
461, -74.7449, 1589.73, 7860
461, -32.1171, 976.574, 7106
461, -19.4268, 1541.84, 4438
461, 77.5147, 597.898, 7105
461, 92.522, 954.104, 7106
461, 101.08, 952.852, 7106
473, -76.1599, 1592.68, 7860
473, -18.3243, 973.859, 7106
473, -1.70959, 970.503, 7106
473, 57.5718, 960.897, 7106
473, 77.5262, 958.03, 7106
473, -17.5093, 1548.11, 4438
473, 77.4368, 599.574, 7105
485, -81.4364, 1599.15, 7860
485, -14.1171, 1559.06, 4438
485, 7.68514, 969.558, 7106
485, 13.9273, 966.496, 7106
485, 48.1628, 962.288, 7106
485, 78.2707, 601.19, 7105
497, -116.63, 120.084, 5708
497, -85.2053, 1604.09, 7860
497, -12.5714, 1561.76, 4438
497, 68.952, 1136.37, 5008
497, 79.5794, 603.104, 7105
509, -111.662, 121.395, 5708
509, -89.9643, 1610.01, 7860
509, -8.65845, 1573.76, 4438
509, 73.9989, 1129.91, 5008
509, 82.9324, 605.611, 7105
521, -98.2342, 123.324, 5708
521, -94.3255, 1615.66, 7860
521, -5.73172, 1581.34, 4438
521, 77.7254, 1125.81, 5008
521, 84.4448, 606.534, 7105
533, -125.682, 391.336, 5708
533, -99.1958, 1621.92, 7860
533, -87.1066, 125.156, 5708
533, -2.16075, 1590.14, 4438
533, 84.6869, 1118.25, 5008
533, 88.4106, 608.233, 7105
545, -121.45, 392.341, 5708
545, -104.21, 1627.64, 7860
545, -68.5653, 127.448, 5708
