# format: x, y, z, (trackId)+
413, -97.5, 442.247, 3185
413, -80.8415, 388.218, 3185
413, -78.0531, 363.306, 3185
413, -63.1754, 336.398, 3185
413, -65.1333, 235.127, 3185
413, -57.3591, 57.8734, 3185
413, -20.02, 110.679, 406
413, 33.7597, 1136.7, 5101
413, 97.5, 1466.69, 6267
425, -88.8026, 386.539, 3185
425, -83.753, 364.514, 3185
425, -65.9885, 335.494, 3185
425, -77.5, 334.499, 3185
425, -66.7963, 233.036, 3185
425, -59.4881, 55.8005, 3185
425, -20.1484, 112.546, 406
425, 33.1012, 1127.71, 5101
425, 101.998, 1472.83, 6267
437, -97.3174, 385.833, 3185
437, -90.6508, 364.391, 3185
437, -68.097, 334.637, 3185
437, -68.0108, 232.324, 3185
437, -61.382, 52.7101, 3185
437, -19.4341, 116.634, 406
437, 32.2932, 1119.93, 5101
437, 102.007, 1477.72, 6267
449, -107.5, 385.212, 3185
449, -101.529, 365.044, 3185
449, -76.6165, 333.657, 3185
449, -73.805, 228.002, 3185
449, -64.0133, 51.0787, 3185
449, -18.3143, 121.95, 406
449, 31.7129, 1112.76, 5101
449, 101.914, 1484.97, 6267
461, -109.897, 365.2, 3185
461, -87.7243, 330.144, 3185
461, -78.7805, 226.027, 3185
461, -68.3844, 47.2695, 3185
461, -17.2543, 123.991, 406
461, 30.841, 1104.53, 5101
461, 101.493, 1489.93, 6267
473, -98.5557, 329.261, 3185
473, -87.8368, 223.675, 3185
473, -75.0854, 44.6919, 3185
473, -16.8275, 127.089, 406
473, 29.9622, 1097.14, 5101
473, 101.411, 1496.75, 6267
485, -112.753, 328.854, 3185
485, -97.8368, 220.812, 3185
485, -80.4574, 43.5578, 3185
485, -15.7546, 129.532, 406
485, 28.8932, 1088.09, 5101
485, 100.764, 1500.65, 6267
497, -117.5, 327.459, 3185
497, -103.913, 218.136, 3185
497, -89.6619, 39.4638, 3185
497, -14.9617, 133.275, 406
497, 27.9746, 1081.12, 5101
497, 99.9614, 1506.07, 6267
509, -125, 214.989, 3185
509, -97.8287, 35.4422, 3185
509, -13.598, 136.101, 406
509, 26.8349, 1073.44, 5101
509, 98.688, 1512.72, 6267
521, -127.262, 212.2, 3185
521, -115.398, 31.5354, 3185
521, -109.366, 33.0801, 3185
521, -12.2521, 139.264, 406
521, 25.2727, 1062.69, 5101
521, 97.6316, 1517.72, 6267
533, -126.107, 26.9774, 3185
533, -119.385, 29.4496, 3185
533, -11.2344, 142.257, 406
533, 24.8968, 1056.81, 5101
533, 95.276, 1524.78, 6267
545, -130.615, 25.7335, 3185
545, -9.92969, 146.063, 406
545, 23.2204, 1049.92, 5101
545, 95.4603, 1526.98, 6267
557, -8.67561, 149.658, 406
557, 21.4422, 1040.17, 5101
557, 92.615, 1535.5, 6267
569, -6.791, 152.886, 406
569, 20.138, 1032.37, 5101
569, 90.3878, 1542.14, 6267
581, -5.34225, 155.179, 406
581, 18.6645, 1024.81, 5101
581, 89.0439, 1546, 6267
593, -3.89917, 158.049, 406
593, 16.7943, 1016.41, 5101
593, 86.1586, 1551.66, 6267
605, -110.306, 183.652, 7475
605, -1.87066, 162.353, 406
605, 15.3689, 1009.1, 5101
605, 83.6444, 1558.2, 6267
617, -113.079, 1208.71, 7475
617, -120.275, 560.905, 7475
617, -110.01, 586.419, 7475
617, -110.586, 183.339, 7475
617, -116.982, 983.583, 7475
617, -111.924, 373.859, 7475
